taxon	1-1_1_L001	1-3_3_L001	1-4_4_L001	1-5_5_L001	1-6_6_L001	1-7_7_L001	1-8_8_L001	1-9_9_L001	1-10_10_L001	1-11_11_L001	1-12_12_L001	1-13_13_L001	1-14_14_L001	1-15_15_L001	1-16_16_L001	1-17_17_L001	1-18_18_L001	1-19_19_L001	1-20_20_L001	1-21_21_L001	1-22_22_L001	1-23_23_L001	1-24_24_L001	1-25_25_L001	1-26_26_L001	1-27_27_L001	1-28_28_L001	1-29_29_L001	1-30_30_L001	1-31_31_L001	1-32_32_L001	1-33_33_L001	1-34_34_L001	1-35_35_L001	1-36_36_L001	1-37_37_L001	1-38_38_L001	1-39_39_L001	1-40_40_L001	1-41_41_L001	1-42_42_L001	1-43_43_L001	1-44_44_L001	1-45_45_L001	1-46_46_L001	1-47_47_L001	1-48_48_L001	1-49_49_L001	1-50_50_L001	1-51_51_L001	1-52_52_L001	1-53_53_L001	1-54_54_L001	1-55_55_L001	1-56_56_L001	1-57_57_L001	1-58_58_L001	1-59_59_L001	1-60_60_L001	1-61_61_L001	1-62_62_L001	1-63_63_L001	1-64_64_L001	1-65_65_L001	1-66_66_L001	1-67_67_L001	1-68_68_L001	1-69_69_L001	1-70_70_L001	1-71_71_L001	1-72_72_L001	1-73_73_L001	1-74_74_L001	1-75_75_L001	1-76_76_L001	1-77_77_L001	1-78_78_L001	1-79_79_L001	1-80_80_L001	1-81_81_L001	1-82_82_L001	1-83_83_L001	1-84_84_L001	1-85_85_L001	1-86_86_L001	1-87_87_L001	1-88_88_L001	1-89_89_L001	1-90_90_L001	1-91_91_L001	1-92_92_L001	1-93_93_L001	1-94_94_L001	1-TEXT1_TEXT1_L001	2-95_95_L001	2-96_96_L001	2-97_97_L001	2-98_98_L001	2-99_99_L001	2-100_100_L001	2-101_101_L001	2-102_102_L001	2-103_103_L001	2-104_104_L001	2-105_105_L001	2-106_106_L001	2-107_107_L001	2-108_108_L001	2-109_109_L001	2-110_110_L001	2-111_111_L001	2-112_112_L001	2-113_113_L001	2-114_114_L001	2-115_115_L001	2-117_117_L001	2-118_118_L001	2-119_119_L001	2-120_120_L001	2-123_123_L001	2-124_124_L001	2-125_125_L001	2-126_126_L001	2-127_127_L001	2-128_128_L001	2-129_129_L001	2-130_130_L001	2-131_131_L001	2-132_132_L001	2-133_133_L001	2-134_134_L001	2-135_135_L001	2-136_136_L001	2-137_137_L001	2-138_138_L001	2-139_139_L001	2-140_140_L001	2-141_141_L001	2-142_142_L001	2-143_143_L001	2-144_144_L001	2-145_145_L001	2-146_146_L001	2-147_147_L001	2-148_148_L001	2-149_149_L001	2-150_150_L001	2-151_151_L001	2-152_152_L001	2-153_153_L001	2-154_154_L001	2-155_155_L001	2-156_156_L001	2-157_157_L001	2-158_158_L001	2-159_159_L001	2-160_160_L001	2-161_161_L001	2-162_162_L001	2-163_163_L001	2-164_164_L001	2-165_165_L001	2-166_166_L001	2-167_167_L001	2-168_168_L001	2-169_169_L001	2-170_170_L001	2-171_171_L001	2-172_172_L001	2-173_173_L001	2-174_174_L001	2-175_175_L001	2-176_176_L001	2-177_177_L001	2-178_178_L001	2-179_179_L001	2-180_180_L001	2-181a_181a_L001	2-181b_181b_L001	2-182a_182a_L001	2-182b_182b_L001	2-183_183_L001	2-184_184_L001	2-185_185_L001	2-186_186_L001	2-187_187_L001	2-188_188_L001	2-TEXT2_TEXT2_L001	2-TemNeg2_TemNeg2_L001	3-189_189_L001	3-190_190_L001	3-191_191_L001	3-192_192_L001	3-193_193_L001	3-194_194_L001	3-195_195_L001	3-196_196_L001	3-197_197_L001	3-198_198_L001	3-199_199_L001	3-200_200_L001	3-201_201_L001	3-202_202_L001	3-203_203_L001	3-204_204_L001	3-205_205_L001	3-206_206_L001	3-207_207_L001	3-208_208_L001	3-209_209_L001	3-210_210_L001	3-211_211_L001	3-212_212_L001	3-213_213_L001	3-214_214_L001	3-215_215_L001	3-216_216_L001	3-217_217_L001	3-218_218_L001	3-219_219_L001	3-220_220_L001	3-221_221_L001	3-222_222_L001	3-223_223_L001	3-224_224_L001	3-225_225_L001	3-226_226_L001	3-227_227_L001	3-228_228_L001	3-229_229_L001	3-230_230_L001	3-231_231_L001	3-232_232_L001	3-233_233_L001	3-234_234_L001	3-235_235_L001	3-236_236_L001	3-237_237_L001	3-238_238_L001	3-239_239_L001	3-240_240_L001	3-241_241_L001	3-242_242_L001	3-243_243_L001	3-244_244_L001	3-245_245_L001	3-246_246_L001	3-247_247_L001	3-267_267_L001	3-268_268_L001	3-269_269_L001	3-270_270_L001	3-271_271_L001	3-272_272_L001	3-273_273_L001	3-274_274_L001	3-275_275_L001	3-276_276_L001	3-277_277_L001	3-278_278_L001	3-279_279_L001	3-280_280_L001	3-281_281_L001	3-282_282_L001	3-283_283_L001	3-284_284_L001	3-285_285_L001	3-286_286_L001	3-287_287_L001	3-288_288_L001	3-289_289_L001	3-290_290_L001	3-291_291_L001	3-292_292_L001	3-293_293_L001	3-294_294_L001	3-295_295_L001	3-296_296_L001	3-297_297_L001	3-298_298_L001	3-299_299_L001	3-300_300_L001	3-301_301_L001	3-TEXT3_TEXT3_L001	4-41_41_L001	4-248_248_L001	4-249_249_L001	4-250_250_L001	4-251_251_L001	4-252_252_L001	4-253_253_L001	4-254_254_L001	4-255_255_L001	4-256_256_L001	4-257_257_L001	4-258_258_L001	4-259_259_L001	4-260_260_L001	4-261_261_L001	4-262_262_L001	4-263_263_L001	4-264_264_L001	4-265_265_L001	4-266_266_L001	4-302_302_L001	4-303_303_L001	4-304_304_L001	4-TEXT4_TEXT4_L001	5-4_4_L001	5-5_5_L001	5-9_9_L001	5-13_13_L001	5-31_31_L001	5-40_40_L001	5-41_41_L001	5-65_65_L001	5-69_69_L001	5-73_73_L001	5-74_74_L001	5-75_75_L001	5-76_76_L001	5-77_77_L001	5-94_94_L001	5-96_96_L001	5-100_100_L001	5-101_101_L001	5-104_104_L001	5-114_114_L001	5-118_118_L001	5-119_119_L001	5-122_122_L001	5-124_124_L001	5-126_126_L001	5-130_130_L001	5-138_138_L001	5-140_140_L001	5-149_149_L001	5-165_165_L001	5-175_175_L001	5-179_179_L001	5-182_182_L001	5-184_184_L001	5-185_185_L001	5-187_187_L001	5-188_188_L001	5-194_194_L001	5-195_195_L001	5-197_197_L001	5-198_198_L001	5-202_202_L001	5-207_207_L001	5-227_227_L001	5-229_229_L001	5-230_230_L001	5-233_233_L001	5-237_237_L001	5-243_243_L001	5-244_244_L001	5-250_250_L001	5-262_262_L001	5-265_265_L001	5-278_278_L001	5-298_298_L001	5-303_303_L001	5-309_309_L001	5-316_316_L001	5-329_329_L001	5-331_331_L001	5-335_335_L001	5-336_336_L001	5-344_344_L001	5-345_345_L001	5-346_346_L001	5-350_350_L001	5-366_366_L001	5-368_368_L001	5-371_371_L001	5-372_372_L001	5-373_373_L001	5-387_387_L001	5-388_388_L001	5-394_394_L001	5-399_399_L001	5-402_402_L001	5-426_426_L001	5-427_427_L001	5-435_435_L001	5-436_436_L001	5-444_444_L001	5-451_451_L001	5-453_453_L001	5-459_459_L001	5-460_460_L001	5-461_461_L001	5-469_469_L001	5-474_474_L001	5-482_482_L001	5-485_485_L001	5-486_486_L001	5-488_488_L001	5-T75_T75_L001	5-TEXT5_TEXT5_L001	6-3_3_L001	6-6_6_L001	6-10_10_L001	6-16_16_L001	6-27_27_L001	6-28_28_L001	6-29_29_L001	6-35_35_L001	6-38_38_L001	6-49_49_L001	6-51_51_L001	6-59_59_L001	6-67_67_L001	6-68_68_L001	6-70_70_L001	6-72_72_L001	6-82_82_L001	6-83_83_L001	6-85_85_L001	6-89_89_L001	6-91_91_L001	6-92_92_L001	6-95_95_L001	6-99_99_L001	6-112_112_L001	6-116_116_L001	6-117_117_L001	6-120_120_L001	6-131_131_L001	6-139_139_L001	6-143_143_L001	6-145_145_L001	6-145bis_145bis_L001	6-146_146_L001	6-148_148_L001	6-153bis_153bis_L001	6-166_166_L001	6-176_176_L001	6-189_189_L001	6-192_192_L001	6-201_201_L001	6-212_212_L001	6-222_222_L001	6-235_235_L001	6-239_239_L001	6-240_240_L001	6-241_241_L001	6-251_251_L001	6-252_252_L001	6-261_261_L001	6-265bis_265bis_L001	6-268_268_L001	6-279_279_L001	6-288_288_L001	6-292_292_L001	6-295_295_L001	6-305_305_L001	6-311_311_L001	6-315_315_L001	6-341_341_L001	6-348_348_L001	6-350bis_350bis_L001	6-352_352_L001	6-353_353_L001	6-356_356_L001	6-367_367_L001	6-368bis_368bis_L001	6-370_370_L001	6-373bis_373bis_L001	6-376_376_L001	6-377_377_L001	6-383_383_L001	6-385_385_L001	6-388bis_388bis_L001	6-395_395_L001	6-401_401_L001	6-407_407_L001	6-410_410_L001	6-410bis_410bis_L001	6-412_412_L001	6-415_415_L001	6-416_416_L001	6-423_423_L001	6-428_428_L001	6-441_441_L001	6-447_447_L001	6-462_462_L001	6-464_464_L001	6-465_465_L001	6-470_470_L001	6-476_476_L001	6-480_480_L001	6-483_483_L001	6-489_489_L001	6-504_504_L001
k__Animalia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	16	0	0	0	0	0	0	43	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	167	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	119	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	143	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	5	0	0	16	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	17	0	1384	0	0	4	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	7	481	0	7	0	72	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4659	0	0
k__Animalia; p__Annelida; c__Clitellata; o__Arhynchobdellida; f__Haemadipsidae; g__Haemadipsa; s__Haemadipsa cavatuses	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Animalia; p__Annelida; c__Clitellata; o__Crassiclitellata; f__Lumbricidae; g__Octolasion; s__Octolasion cyaneum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Animalia; p__Annelida; c__Polychaeta; o__Sabellida; f__Spirorbidae; g__Protolaeospira; s__Protolaeospira eximia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Animalia; p__Arthropoda	0	0	0	0	0	0	4132	0	0	0	0	0	0	636	3147	0	0	0	3	0	0	2	4228	0	0	6167	319	0	2222	0	2579	0	458	0	0	0	0	0	0	0	0	0	0	1001	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	339	0	0	0	8	0	349	0	0	310	806	4625	0	0	417	1157	21	0	0	0	0	0	116	0	0	163	0	0	0	46	1115	199	0	0	91	10	22	79	40	206	575	0	199	209	0	0	106	118	0	0	116	15	233	19	0	2	104	2061	0	71	0	918	392	26	0	351	0	0	0	0	605	250	0	94	2084	947	0	0	0	0	0	81	0	240	0	22	85	0	0	18	95	0	0	669	2032	2605	0	0	195	0	64	684	0	64	56	0	151	79	0	1026	22	0	0	100	0	22	0	201	6	7	0	13	58	0	0	0	0	0	21	46	0	98	0	0	0	0	0	110	19	0	0	0	0	0	56	0	0	52	199	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	90	2283	0	0	2	0	103	364	0	0	0	0	0	0	0	0	243	0	0	0	4	250	40	0	0	662	0	146	12	0	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	2411	1722	3	25	0	0	85	86	0	0	0	23	0	805	0	412	40	0	0	197	0	0	0	0	61	47	6	7	0	0	36	4408	220	164	0	0	4	0	17	14	0	0	0	0	46	3	61	0	4	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	467	3	0	0	1136	0	0	313	0	0	0	0	0	0	92	6	0	0	0	0	0	0	4	3	0	0	0	0	0	403	22	83	0	115	0	337	0	0	0	1036	80	83	0	0	0	1104	0	109	1925	4797	19	7637	0	0	10	0	24850	123	2	1333	9	4043	0	0	0	0	0	0	0	0	0	0	112	245	7465	44	0	743	573	10348	0	302	34	0	0	0	280	0	358556	0	18	0	0	0	0	102439	0	5519	0	0	13	0	209	0	8447	9	0	0	353	56508	0	3738	524	4558	0	15	0	0	220	0	0	0	0	0	166	6	0	0	509904	26	12963	0	11968	0	0	0	0	0	11	0
k__Animalia; p__Arthropoda; c__Arachnida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Animalia; p__Arthropoda; c__Arachnida; o__Araneae	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
k__Animalia; p__Arthropoda; c__Arachnida; o__Araneae; f__Amaurobiidae; g__Amaurobius; s__Amaurobius similis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Animalia; p__Arthropoda; c__Arachnida; o__Araneae; f__Araneidae; g__Araneus; s__Araneus thaddeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	149	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
